Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
14221.0,42,17,5734.34,4,5,5,14,Champions
14222.0,177,1,673.22,3,1,3,7,Others
14223.0,92,3,745.68,3,3,3,9,Loyal Customers
14224.0,110,9,1353.7,3,5,4,12,Loyal Customers
14225.0,435,4,1941.22,1,3,4,8,Others
14226.0,30,5,2701.33,4,4,5,13,Champions
14227.0,26,15,5800.610000000001,4,5,5,14,Champions
14228.0,438,3,646.8000000000001,1,3,3,7,Others
14229.0,52,7,1925.79,4,4,4,12,Champions
14230.0,436,3,515.8000000000001,1,3,2,6,Others
14231.0,184,4,1103.17,3,3,4,10,Loyal Customers
14232.0,43,5,2002.42,4,4,4,12,Champions
14233.0,49,7,2858.87,4,4,5,13,Champions
14234.0,22,4,775.46,4,3,3,10,Loyal Customers
14235.0,75,9,4582.19,3,5,5,13,Loyal Customers
14236.0,81,5,1409.84,3,4,4,11,Loyal Customers
14237.0,373,2,372.64,2,2,2,6,Others
14238.0,326,3,265.08,2,3,2,7,Others
14239.0,43,21,3788.8700000000003,4,5,5,14,Champions
14240.0,30,3,1083.34,4,3,4,11,Loyal Customers
14241.0,184,2,333.70000000000005,3,2,2,7,Others
14242.0,235,2,219.25,2,2,1,5,Others
14243.0,9,17,6574.0,5,5,5,15,Champions
14244.0,661,1,366.41999999999996,1,1,2,4,Lost
14245.0,220,2,1516.7,2,2,4,8,Others
14246.0,111,3,1361.76,3,3,4,10,Loyal Customers
14247.0,278,5,572.0600000000001,2,4,3,9,At Risk
14248.0,318,3,746.15,2,3,3,8,Others
14249.0,411,12,4610.211,1,5,5,11,At Risk
14250.0,7,3,1837.05,5,3,4,12,Loyal Customers
14251.0,2,5,2879.7000000000003,5,4,5,14,Champions
14252.0,381,1,130.99,2,1,1,4,Others
14253.0,493,2,298.95000000000005,1,2,2,5,Lost
14254.0,433,1,553.33,1,1,3,5,Lost
14256.0,260,5,1960.74,2,4,4,10,At Risk
14257.0,64,9,5791.55,3,5,5,13,Loyal Customers
14258.0,9,24,27860.2,5,5,5,15,Champions
14259.0,142,1,104.1,3,1,1,5,Others
14260.0,471,3,708.28,1,3,3,7,Others
14261.0,79,1,741.95,3,1,3,7,Others
14262.0,8,8,2601.23,5,4,5,14,Champions
14263.0,423,1,322.93,1,1,2,4,Lost
14264.0,155,6,988.0600000000001,3,4,3,10,Loyal Customers
14265.0,109,4,1012.4,3,3,3,9,Loyal Customers
14266.0,428,1,40.56,1,1,1,3,Lost
14267.0,163,3,940.44,3,3,3,9,Loyal Customers
14268.0,471,1,338.95,1,1,2,4,Lost
14269.0,439,1,180.33,1,1,1,3,Lost
14270.0,332,1,341.65000000000003,2,1,2,5,Others
14271.0,226,2,199.23000000000002,2,2,1,5,Others
14272.0,74,4,841.06,3,3,3,9,Loyal Customers
14273.0,51,4,559.97,4,3,3,10,Loyal Customers
14274.0,686,1,256.6,1,1,2,4,Lost
14275.0,396,6,1189.3799999999999,2,4,4,10,At Risk
14276.0,99,7,1993.63,3,4,4,11,Loyal Customers
14277.0,15,8,15898.06,5,4,5,14,Champions
14278.0,410,1,154.83,1,1,1,3,Lost
14279.0,521,2,191.86,1,2,1,4,Lost
14280.0,197,1,92.63999999999999,2,1,1,4,Others
14281.0,408,1,103.65,2,1,1,4,Others
14282.0,3,25,7849.66,5,5,5,15,Champions
14283.0,463,4,611.4399999999999,1,3,3,7,Others
14284.0,31,3,1075.95,4,3,4,11,Loyal Customers
14285.0,21,8,2296.87,4,4,4,12,Champions
14286.0,24,7,8193.81,4,4,5,13,Champions
14287.0,8,3,176.63,5,3,1,9,Loyal Customers
14288.0,213,1,375.6,2,1,2,5,Others
14289.0,9,6,508.06,5,4,2,11,Champions
14290.0,11,8,3707.4100000000003,5,4,5,14,Champions
14291.0,2,22,6945.85,5,5,5,15,Champions
14292.0,8,16,7341.55,5,5,5,15,Champions
14293.0,3,9,2848.13,5,5,5,15,Champions
14294.0,407,1,358.34,2,1,2,5,Others
14295.0,40,4,1883.51,4,3,4,11,Loyal Customers
14296.0,421,2,372.05,1,2,2,5,Lost
14297.0,18,4,1225.73,5,3,4,12,Loyal Customers
14298.0,8,80,86255.29,5,5,5,15,Champions
14299.0,8,25,10388.79,5,5,5,15,Champions
14300.0,19,1,43.2,5,1,1,7,Potential Loyalist
14301.0,117,4,1957.3300000000002,3,3,4,10,Loyal Customers
14302.0,431,3,711.1,1,3,3,7,Others
14303.0,407,2,277.94,2,2,2,6,Others
14304.0,223,3,1368.96,2,3,4,9,Others
14305.0,71,3,1811.16,3,3,4,10,Loyal Customers
14306.0,51,6,2629.4,4,4,5,13,Champions
14307.0,89,10,4707.13,3,5,5,13,Loyal Customers
14309.0,8,11,3246.41,5,5,5,15,Champions
14310.0,433,1,492.1,1,1,2,4,Lost
14311.0,243,2,419.2,2,2,2,6,Others
14312.0,47,11,2470.79,4,5,4,13,Champions
14314.0,107,2,229.8,3,2,1,6,Others
14315.0,45,8,2749.32,4,4,5,13,Champions
14316.0,422,5,1370.34,1,4,4,9,At Risk
14317.0,65,1,375.58,3,1,2,6,Others
14318.0,460,1,158.02,1,1,1,3,Lost
14319.0,424,1,494.85,1,1,2,4,Lost
14320.0,207,5,1070.7,2,4,4,10,At Risk
14321.0,11,7,2019.46,5,4,4,13,Champions
14322.0,429,4,391.3,1,3,2,6,Others
14323.0,115,2,517.66,3,2,2,7,Others
14324.0,410,2,634.71,1,2,3,6,Lost
14325.0,570,1,245.48000000000002,1,1,2,4,Lost
14326.0,242,3,886.1800000000001,2,3,3,8,Others
14327.0,163,6,1855.13,3,4,4,11,Loyal Customers
14329.0,17,15,8130.62,5,5,5,15,Champions
14330.0,624,1,200.63,1,1,1,3,Lost
14331.0,124,2,395.76,3,2,2,7,Others
14332.0,23,5,1943.51,4,4,4,12,Champions
14333.0,68,1,188.20000000000002,3,1,1,5,Others
14334.0,17,12,3561.08,5,5,5,15,Champions
14335.0,16,2,442.76,5,2,2,9,Potential Loyalist
14336.0,17,4,1575.11,5,3,4,12,Loyal Customers
14338.0,196,2,797.0,2,2,3,7,Others
14339.0,243,2,620.27,2,2,3,7,Others
14340.0,219,1,134.7,2,1,1,4,Others
14341.0,45,18,4225.47,4,5,5,14,Champions
14342.0,21,6,715.59,4,4,3,11,Champions
14343.0,421,4,1013.71,1,3,3,7,Others
14344.0,127,20,2713.9500000000003,3,5,5,13,Loyal Customers
14345.0,39,1,108.97999999999999,4,1,1,6,Potential Loyalist
14346.0,121,5,1901.05,3,4,4,11,Loyal Customers
14347.0,737,1,66.7,1,1,1,3,Lost
14348.0,260,1,297.87,2,1,2,5,Others
14349.0,10,1,125.0,5,1,1,7,Potential Loyalist
14350.0,274,3,812.68,2,3,3,8,Others
14351.0,165,1,51.0,3,1,1,5,Others
14352.0,157,4,845.1600000000001,3,3,3,9,Loyal Customers
14353.0,215,3,356.59999999999997,2,3,2,7,Others
14354.0,6,2,163.62,5,2,1,8,Potential Loyalist
14355.0,366,3,966.75,2,3,3,8,Others
14356.0,80,2,480.93,3,2,2,7,Others
14357.0,43,1,215.82,4,1,1,6,Potential Loyalist
14358.0,389,2,400.06,2,2,2,6,Others
14359.0,19,3,799.08,5,3,3,11,Loyal Customers
14360.0,32,4,1732.83,4,3,4,11,Loyal Customers
14361.0,579,1,184.95999999999998,1,1,1,3,Lost
14362.0,22,1,148.45,4,1,1,6,Potential Loyalist
14363.0,402,2,214.72000000000003,2,2,1,5,Others
14364.0,109,8,3338.75,3,4,5,12,Loyal Customers
14365.0,395,2,594.88,2,2,3,7,Others
14367.0,8,16,8034.02,5,5,5,15,Champions
14368.0,320,1,105.2,2,1,1,4,Others
14369.0,642,2,433.33,1,2,2,5,Lost
14370.0,451,6,666.23,1,4,3,8,At Risk
14371.0,295,1,100.5,2,1,1,4,Others
14372.0,443,2,469.48,1,2,2,5,Lost
14373.0,358,1,10.2,2,1,1,4,Others
14374.0,541,1,29.400000000000002,1,1,1,3,Lost
14375.0,185,3,850.29,3,3,3,9,Loyal Customers
14376.0,683,1,215.46,1,1,1,3,Lost
14377.0,191,2,350.25,2,2,2,6,Others
14378.0,622,1,118.5,1,1,1,3,Lost
14379.0,44,4,937.36,4,3,3,10,Loyal Customers
14381.0,52,2,631.34,4,2,3,9,Potential Loyalist
14382.0,26,2,1171.2,4,2,4,10,Potential Loyalist
14383.0,38,3,1061.59,4,3,4,11,Loyal Customers
14384.0,501,1,58.5,1,1,1,3,Lost
14385.0,9,3,202.11,5,3,1,9,Loyal Customers
14386.0,297,1,93.6,2,1,1,4,Others
14387.0,33,3,1501.21,4,3,4,11,Loyal Customers
14388.0,10,16,6136.65,5,5,5,15,Champions
14389.0,65,5,1842.06,3,4,4,11,Loyal Customers
14390.0,10,13,5630.93,5,5,5,15,Champions
14391.0,577,1,135.6,1,1,1,3,Lost
14392.0,432,1,206.7,1,1,1,3,Lost
14393.0,218,1,67.95,2,1,1,4,Others
14394.0,565,1,76.8,1,1,1,3,Lost
14395.0,2,19,7135.71,5,5,5,15,Champions
14396.0,65,7,1842.53,3,4,4,11,Loyal Customers
14397.0,3,18,2310.86,5,5,4,14,Champions
14398.0,401,2,574.94,2,2,3,7,Others
14399.0,394,8,1995.81,2,4,4,10,At Risk
14400.0,149,3,1732.47,3,3,4,10,Loyal Customers
14401.0,4,22,6217.3,5,5,5,15,Champions
14402.0,652,1,285.6,1,1,2,4,Lost
14403.0,141,5,1408.31,3,4,4,11,Loyal Customers
14404.0,34,13,2481.41,4,5,4,13,Champions
14405.0,387,1,195.0,2,1,1,4,Others
14406.0,119,1,136.85,3,1,1,5,Others
14407.0,107,5,1789.53,3,4,4,11,Loyal Customers
14408.0,11,11,4047.57,5,5,5,15,Champions
14409.0,71,9,3660.6400000000003,3,5,5,13,Loyal Customers
14410.0,92,11,2307.9900000000002,3,5,4,12,Loyal Customers
14411.0,311,1,640.2,2,1,3,6,Others
14412.0,43,3,1304.09,4,3,4,11,Loyal Customers
14413.0,362,3,384.22,2,3,2,7,Others
14414.0,92,8,2140.18,3,4,4,11,Loyal Customers
14415.0,1,23,10786.9,5,5,5,15,Champions
14416.0,22,2,490.22,4,2,2,8,Potential Loyalist
14417.0,388,1,532.5,2,1,3,6,Others
14418.0,4,3,1810.2,5,3,4,12,Loyal Customers
14419.0,11,7,1235.06,5,4,4,13,Champions
14420.0,99,4,1392.62,3,3,4,10,Loyal Customers
14421.0,57,6,2141.17,4,4,4,12,Champions
14422.0,1,19,8971.17,5,5,5,15,Champions
14423.0,218,3,916.6099999999999,2,3,3,8,Others
14424.0,18,1,322.08,5,1,2,8,Potential Loyalist
14425.0,435,3,661.39,1,3,3,7,Others
14426.0,24,16,9985.19,4,5,5,14,Champions
14427.0,50,4,874.82,4,3,3,10,Loyal Customers
14428.0,7,5,861.13,5,4,3,12,Champions
14429.0,404,1,482.28000000000003,2,1,2,5,Others
14430.0,512,3,1110.2,1,3,4,8,Others
14431.0,303,4,2207.0,2,3,4,9,Others
14432.0,10,6,2152.06,5,4,4,13,Champions
14433.0,466,1,244.75,1,1,2,4,Lost
14434.0,22,6,1372.8,4,4,4,12,Champions
14435.0,502,1,90.42,1,1,1,3,Lost
14436.0,99,2,259.20000000000005,3,2,2,7,Others
14437.0,366,5,844.34,2,4,3,9,At Risk
14438.0,306,1,131.9,2,1,1,4,Others
14439.0,320,5,6681.2,2,4,5,11,At Risk
14440.0,8,12,5220.53,5,5,5,15,Champions
14441.0,1,10,2902.19,5,5,5,15,Champions
14442.0,205,6,2040.42,2,4,4,10,At Risk
14443.0,54,5,2242.82,4,4,4,12,Champions
14444.0,456,1,132.04,1,1,1,3,Lost
14445.0,456,1,221.65,1,1,1,3,Lost
14446.0,1,5,1162.91,5,4,4,13,Champions
14447.0,19,6,1658.93,5,4,4,13,Champions
14448.0,9,2,365.40000000000003,5,2,2,9,Potential Loyalist
14449.0,19,8,2411.75,5,4,4,13,Champions
14450.0,181,7,1128.44,3,4,4,11,Loyal Customers
14451.0,60,12,3053.77,3,5,5,13,Loyal Customers
14452.0,11,4,539.84,5,3,3,11,Loyal Customers
14453.0,190,1,109.98,2,1,1,4,Others
14454.0,376,5,870.6,2,4,3,9,At Risk
14455.0,432,4,620.26,1,3,3,7,Others
14456.0,5,9,2817.1,5,5,5,15,Champions
14457.0,311,1,113.64,2,1,1,4,Others
14458.0,381,1,237.42,2,1,1,4,Others
14459.0,155,2,4450.341,3,2,5,10,Others
14460.0,110,9,1077.6,3,5,4,12,Loyal Customers
14461.0,148,12,5493.95,3,5,5,13,Loyal Customers
14462.0,66,12,1862.71,3,5,4,12,Loyal Customers
14463.0,98,4,421.17,3,3,2,8,Loyal Customers
14464.0,568,2,111.0,1,2,1,4,Lost
14465.0,247,11,3854.6800000000003,2,5,5,12,At Risk
14466.0,29,13,3638.9500000000003,4,5,5,14,Champions
14467.0,18,12,2137.7400000000002,5,5,4,14,Champions
14468.0,734,1,148.09,1,1,1,3,Lost
14469.0,416,4,1844.71,1,3,4,8,Others
14470.0,12,3,512.99,5,3,2,10,Loyal Customers
14471.0,591,2,390.3,1,2,2,5,Lost
14472.0,104,9,1811.42,3,5,4,12,Loyal Customers
14473.0,74,1,133.44000000000003,3,1,1,5,Others
14474.0,46,2,892.53,4,2,3,9,Potential Loyalist
14475.0,72,4,922.35,3,3,3,9,Loyal Customers
14476.0,257,1,205.75,2,1,1,4,Others
14477.0,20,7,1969.6,4,4,4,12,Champions
14478.0,382,4,1229.86,2,3,4,9,Others
14479.0,254,4,1126.11,2,3,4,9,Others
14480.0,11,4,1259.1200000000001,5,3,4,12,Loyal Customers
14481.0,165,5,2231.69,3,4,4,11,Loyal Customers
14482.0,18,12,4207.46,5,5,5,15,Champions
14483.0,282,2,257.1,2,2,2,6,Others
14484.0,50,4,1055.08,4,3,3,10,Loyal Customers
14485.0,39,1,147.3,4,1,1,6,Potential Loyalist
14486.0,512,2,175.5,1,2,1,4,Lost
14487.0,27,7,1170.71,4,4,4,12,Champions
14488.0,68,1,989.38,3,1,3,7,Others
14489.0,207,4,1474.43,2,3,4,9,Others
14490.0,406,2,1207.67,2,2,4,8,Others
14491.0,175,2,300.48,3,2,2,7,Others
14492.0,430,6,1650.46,1,4,4,9,At Risk
14493.0,7,10,4333.15,5,5,5,15,Champions
14494.0,26,3,401.46,4,3,2,9,Loyal Customers
14495.0,51,2,123.8,4,2,1,7,Potential Loyalist
14496.0,312,7,2010.78,2,4,4,10,At Risk
14497.0,309,2,524.3100000000001,2,2,3,7,Others
14498.0,43,10,3240.17,4,5,5,14,Champions
14499.0,26,7,2068.62,4,4,4,12,Champions
14500.0,88,2,293.1,3,2,2,7,Others
14501.0,184,2,251.21,3,2,2,7,Others
14502.0,20,9,1941.82,4,5,4,13,Champions
14503.0,3,6,3041.56,5,4,5,14,Champions
14504.0,47,4,522.21,4,3,3,10,Loyal Customers
14505.0,17,19,10584.59,5,5,5,15,Champions
14506.0,17,7,2266.2200000000003,5,4,4,13,Champions
14507.0,24,11,2908.33,4,5,5,14,Champions
14508.0,22,5,672.24,4,4,3,11,Champions
14509.0,534,1,101.0,1,1,1,3,Lost
14510.0,376,3,842.88,2,3,3,8,Others
14511.0,11,5,1214.21,5,4,4,13,Champions
14512.0,188,7,1103.92,2,4,4,10,At Risk
14513.0,101,6,788.01,3,4,3,10,Loyal Customers
14514.0,61,9,4269.93,3,5,5,13,Loyal Customers
14515.0,18,12,3230.7599999999998,5,5,5,15,Champions
14516.0,516,1,155.42,1,1,1,3,Lost
14517.0,33,2,192.55,4,2,1,7,Potential Loyalist
14518.0,64,1,148.92000000000002,3,1,1,5,Others
14519.0,684,2,206.09,1,2,1,4,Lost
14520.0,2,2,237.60000000000002,5,2,2,9,Potential Loyalist
14521.0,491,1,186.70000000000002,1,1,1,3,Lost
14522.0,24,8,1758.6200000000001,4,4,4,12,Champions
14523.0,108,1,228.59,3,1,1,5,Others
14524.0,32,13,2401.36,4,5,4,13,Champions
14525.0,20,17,7584.54,4,5,5,14,Champions
14526.0,389,1,246.5,2,1,2,5,Others
14527.0,3,120,16099.17,5,5,5,15,Champions
14528.0,37,1,347.21999999999997,4,1,2,7,Potential Loyalist
14529.0,60,3,584.39,3,3,3,9,Loyal Customers
14530.0,26,16,4966.8,4,5,5,14,Champions
14531.0,480,1,348.39,1,1,2,4,Lost
14532.0,236,10,2480.28,2,5,4,11,At Risk
14533.0,25,11,3093.67,4,5,5,14,Champions
14534.0,3,25,5048.11,5,5,5,15,Champions
14535.0,60,9,5251.83,3,5,5,13,Loyal Customers
14536.0,260,1,76.85000000000001,2,1,1,4,Others
14537.0,58,2,584.7,4,2,3,9,Potential Loyalist
14538.0,65,5,597.49,3,4,3,10,Loyal Customers
14539.0,16,2,520.48,5,2,2,9,Potential Loyalist
14540.0,10,11,3297.29,5,5,5,15,Champions
14541.0,59,14,2392.28,4,5,4,13,Champions
14542.0,186,1,103.25,3,1,1,5,Others
14543.0,29,35,6799.69,4,5,5,14,Champions
14544.0,24,3,2703.83,4,3,5,12,Loyal Customers
14545.0,674,1,349.25,1,1,2,4,Lost
14546.0,5,11,4774.6,5,5,5,15,Champions
14547.0,4,8,3525.59,5,4,5,14,Champions
14548.0,151,9,2411.99,3,5,4,12,Loyal Customers
14549.0,311,4,798.2,2,3,3,8,Others
14550.0,11,4,1190.3600000000001,5,3,4,12,Loyal Customers
14551.0,18,7,733.69,5,4,3,12,Champions
14552.0,152,3,495.38,3,3,2,8,Loyal Customers
14553.0,19,9,1370.54,5,5,4,14,Champions
14554.0,10,4,2101.9900000000002,5,3,4,12,Loyal Customers
14555.0,57,6,1991.28,4,4,4,12,Champions
14556.0,596,3,748.14,1,3,3,7,Others
14557.0,85,1,788.38,3,1,3,7,Others
14558.0,654,3,240.0,1,3,2,6,Others
14559.0,390,1,75.6,2,1,1,4,Others
14560.0,7,36,3288.98,5,5,5,15,Champions
14561.0,76,3,1034.41,3,3,3,9,Loyal Customers
14562.0,4,26,5609.650000000001,5,5,5,15,Champions
14563.0,510,2,394.39,1,2,2,5,Lost
14564.0,435,2,1896.12,1,2,4,7,Lost
14565.0,96,5,3418.12,3,4,5,12,Loyal Customers
14566.0,111,4,4092.0,3,3,5,11,Loyal Customers
14567.0,57,2,1257.96,4,2,4,10,Potential Loyalist
14568.0,435,1,885.7,1,1,3,5,Lost
14569.0,1,4,514.38,5,3,2,10,Loyal Customers
14570.0,281,3,532.0,2,3,3,8,Others
14571.0,425,1,113.35,1,1,1,3,Lost
14572.0,3,11,4735.77,5,5,5,15,Champions
14573.0,180,13,1417.3700000000001,3,5,4,12,Loyal Customers
14574.0,733,1,118.2,1,1,1,3,Lost
14575.0,488,1,421.01,1,1,2,4,Lost
14576.0,372,1,70.80000000000001,2,1,1,4,Others
14577.0,13,7,1374.25,5,4,4,13,Champions
14578.0,3,1,168.63,5,1,1,7,Potential Loyalist
14579.0,432,1,89.66,1,1,1,3,Lost
14580.0,518,1,14.850000000000001,1,1,1,3,Lost
14581.0,17,2,320.45,5,2,2,9,Potential Loyalist
14582.0,41,1,94.21000000000001,4,1,1,6,Potential Loyalist
14583.0,6,8,1558.83,5,4,4,13,Champions
14584.0,169,8,1511.96,3,4,4,11,Loyal Customers
14585.0,50,5,1126.82,4,4,4,12,Champions
14586.0,277,1,237.36,2,1,1,4,Others
14587.0,19,9,1286.74,5,5,4,14,Champions
14588.0,578,1,122.64,1,1,1,3,Lost
14590.0,425,20,2671.4700000000003,1,5,5,11,At Risk
14591.0,15,4,1258.14,5,3,4,12,Loyal Customers
14592.0,35,3,528.81,4,3,3,10,Loyal Customers
14593.0,22,12,3147.41,4,5,5,14,Champions
14594.0,7,2,487.43,5,2,2,9,Potential Loyalist
14595.0,20,8,1986.25,4,4,4,12,Champions
14596.0,627,1,189.52,1,1,1,3,Lost
14597.0,11,6,2163.94,5,4,4,13,Champions
14598.0,44,2,384.04,4,2,2,8,Potential Loyalist
14599.0,390,2,458.09000000000003,2,2,2,6,Others
14600.0,306,2,692.37,2,2,3,7,Others
14601.0,11,1,213.96,5,1,1,7,Potential Loyalist
14602.0,656,1,192.60999999999999,1,1,1,3,Lost
14603.0,275,1,660.0,2,1,3,6,Others
14604.0,633,1,133.91,1,1,1,3,Lost
14605.0,374,4,618.96,2,3,3,8,Others
14606.0,1,183,24366.85,5,5,5,15,Champions
14607.0,16,21,21703.58,5,5,5,15,Champions
14608.0,4,10,3342.94,5,5,5,15,Champions
14609.0,72,10,1486.2,3,5,4,12,Loyal Customers
14610.0,396,2,24.35,2,2,1,5,Others
14611.0,444,2,553.43,1,2,3,6,Lost
14612.0,415,1,322.90000000000003,1,1,2,4,Lost
14613.0,680,1,76.32000000000001,1,1,1,3,Lost
14614.0,386,1,295.13,2,1,2,5,Others
14615.0,394,5,798.41,2,4,3,9,At Risk
14616.0,243,5,527.78,2,4,3,9,At Risk
14617.0,403,2,190.47000000000003,2,2,1,5,Others
14618.0,9,7,1200.3700000000001,5,4,4,13,Champions
14619.0,246,2,1068.0900000000001,2,2,4,8,Others
14620.0,206,2,346.98,2,2,2,6,Others
14621.0,1,9,2632.4700000000003,5,5,5,15,Champions
14622.0,185,1,288.78000000000003,3,1,2,6,Others
14623.0,32,10,1682.78,4,5,4,13,Champions
14624.0,57,6,788.57,4,4,3,11,Champions
14625.0,196,10,3731.13,2,5,5,12,At Risk
14626.0,24,11,4606.47,4,5,5,14,Champions
14627.0,379,1,462.75,2,1,2,5,Others
14628.0,91,5,1568.8,3,4,4,11,Loyal Customers
14629.0,4,2,568.66,5,2,3,10,Potential Loyalist
14630.0,484,1,199.29999999999998,1,1,1,3,Lost
14631.0,51,6,1859.0900000000001,4,4,4,12,Champions
14632.0,263,1,98.66,2,1,1,4,Others
14633.0,266,1,235.4,2,1,1,4,Others
14634.0,438,4,1911.06,1,3,4,8,Others
14635.0,454,1,192.51999999999998,1,1,1,3,Lost
14636.0,36,2,609.85,4,2,3,9,Potential Loyalist
14637.0,677,1,106.67999999999999,1,1,1,3,Lost
14638.0,51,1,269.6,4,1,2,7,Potential Loyalist
14639.0,52,9,3936.86,4,5,5,14,Champions
14640.0,24,10,3181.36,4,5,5,14,Champions
14641.0,22,1,110.46,4,1,1,6,Potential Loyalist
14642.0,59,1,96.12,4,1,1,6,Potential Loyalist
14643.0,170,5,1271.39,3,4,4,11,Loyal Customers
14644.0,68,6,925.57,3,4,3,10,Loyal Customers
14645.0,157,3,655.04,3,3,3,9,Loyal Customers
14646.0,2,144,493900.27999999997,5,5,5,15,Champions
14647.0,201,2,420.22,2,2,2,6,Others
14648.0,416,15,4324.26,1,5,5,11,At Risk
14649.0,5,9,3021.96,5,5,5,15,Champions
14650.0,589,1,39.0,1,1,1,3,Lost
14651.0,67,9,1667.02,3,5,4,12,Loyal Customers
14652.0,77,1,94.28,3,1,1,5,Others
14653.0,1,11,2817.48,5,5,5,15,Champions
14654.0,738,1,246.86,1,1,2,4,Lost
14655.0,8,7,3763.16,5,4,5,14,Champions
14656.0,169,5,600.8,3,4,3,10,Loyal Customers
14657.0,18,6,1249.3700000000001,5,4,4,13,Champions
14658.0,5,2,110.60000000000001,5,2,1,8,Potential Loyalist
14659.0,9,9,2302.78,5,5,4,14,Champions
14660.0,87,2,256.24,3,2,2,7,Others
14661.0,27,1,41.05,4,1,1,6,Potential Loyalist
14662.0,29,7,1187.93,4,4,4,12,Champions
14663.0,430,2,426.85,1,2,2,5,Lost
14664.0,20,2,568.24,4,2,3,9,Potential Loyalist
14665.0,61,7,2476.35,3,4,4,11,Loyal Customers
14666.0,24,1,175.35,4,1,1,6,Potential Loyalist
14667.0,11,53,19004.94,5,5,5,15,Champions
14668.0,445,1,32.13,1,1,1,3,Lost
14669.0,242,7,2913.33,2,4,5,11,At Risk
14670.0,280,3,577.6,2,3,3,8,Others
14671.0,549,2,1015.95,1,2,3,6,Lost
14672.0,235,4,939.09,2,3,3,8,Others
14673.0,3,7,3387.11,5,4,5,14,Champions
14674.0,509,1,131.16,1,1,1,3,Lost
14675.0,16,2,917.1,5,2,3,10,Potential Loyalist
14676.0,31,12,8053.09,4,5,5,14,Champions
14677.0,593,1,184.91,1,1,1,3,Lost
14678.0,579,1,373.69,1,1,2,4,Lost
14679.0,382,3,1082.24,2,3,4,9,Others
14680.0,25,57,53504.37,4,5,5,14,Champions
14681.0,71,6,440.70000000000005,3,4,2,9,Loyal Customers
14682.0,188,6,1342.81,2,4,4,10,At Risk
14683.0,588,1,146.56,1,1,1,3,Lost
14684.0,26,6,1392.05,4,4,4,12,Champions
14685.0,576,7,3672.09,1,4,5,10,At Risk
14686.0,414,5,818.08,1,4,3,8,At Risk
14687.0,107,3,1331.16,3,3,4,10,Loyal Customers
14688.0,8,28,7316.83,5,5,5,15,Champions
14689.0,209,1,104.85,2,1,1,4,Others
14690.0,44,4,602.83,4,3,3,10,Loyal Customers
14691.0,31,5,1983.98,4,4,4,12,Champions
14692.0,137,12,1626.6399999999999,3,5,4,12,Loyal Customers
14693.0,265,7,498.26,2,4,2,8,At Risk
14694.0,617,1,231.56,1,1,1,3,Lost
14695.0,519,3,1447.72,1,3,4,8,Others
14696.0,4,8,2524.55,5,4,4,13,Champions
14697.0,218,2,163.76,2,2,1,5,Others
14698.0,2,5,1070.06,5,4,4,13,Champions
14699.0,214,4,646.9,2,3,3,8,Others
14700.0,32,5,2815.21,4,4,5,13,Champions
14701.0,11,15,3359.04,5,5,5,15,Champions
14702.0,1,29,5270.97,5,5,5,15,Champions
14703.0,15,1,318.17,5,1,2,8,Potential Loyalist
14704.0,20,9,1595.02,4,5,4,13,Champions
14705.0,199,1,179.0,2,1,1,4,Others
14706.0,619,1,352.44,1,1,2,4,Lost
14707.0,436,2,139.2,1,2,1,4,Lost
14708.0,3,5,1734.33,5,4,4,13,Champions
14709.0,15,25,7938.03,5,5,5,15,Champions
14710.0,14,13,1790.34,5,5,4,14,Champions
14711.0,10,11,1879.35,5,5,4,14,Champions
14712.0,29,4,1302.5700000000002,4,3,4,11,Loyal Customers
14713.0,9,21,5069.12,5,5,5,15,Champions
14714.0,24,4,761.49,4,3,3,10,Loyal Customers
14715.0,25,8,1380.75,4,4,4,12,Champions
14716.0,43,3,516.65,4,3,2,9,Loyal Customers
14717.0,733,1,71.35,1,1,1,3,Lost
14718.0,410,1,226.42,1,1,1,3,Lost
14719.0,2,5,1471.18,5,4,4,13,Champions
14720.0,6,3,443.16,5,3,2,10,Loyal Customers
14721.0,379,1,107.27,2,1,1,4,Others
14722.0,147,3,437.82,3,3,2,8,Loyal Customers
14723.0,10,11,1933.6100000000001,5,5,4,14,Champions
14724.0,590,1,279.5,1,1,2,4,Lost
14725.0,25,4,1170.09,4,3,4,11,Loyal Customers
14726.0,655,1,114.8,1,1,1,3,Lost
14727.0,274,3,315.38,2,3,2,7,Others
14728.0,413,1,160.73000000000002,1,1,1,3,Lost
14729.0,374,3,832.13,2,3,3,8,Others
14730.0,1,8,1576.56,5,4,4,13,Champions
14731.0,47,3,359.57,4,3,2,9,Loyal Customers
14732.0,8,19,4423.22,5,5,5,15,Champions
14733.0,16,15,13343.72,5,5,5,15,Champions
14734.0,426,4,897.72,1,3,3,7,Others
14735.0,4,53,9633.91,5,5,5,15,Champions
14736.0,485,2,276.23,1,2,2,5,Lost
14737.0,4,4,2457.37,5,3,4,12,Loyal Customers
14738.0,43,9,1653.15,4,5,4,13,Champions
14739.0,4,25,11731.9,5,5,5,15,Champions
14740.0,197,11,3585.81,2,5,5,12,At Risk
14741.0,12,7,1861.19,5,4,4,13,Champions
14742.0,435,1,548.05,1,1,3,5,Lost
14743.0,593,1,50.48,1,1,1,3,Lost
14744.0,16,14,3394.78,5,5,5,15,Champions
